Date,Open,High,Low,Close,Adj Close,Volume
2003-03-31,1149.670044,1149.670044,1149.670044,1149.670044,685.652527,3
2003-04-01,1179.930054,1321.520020,1179.930054,1179.930054,703.699463,3
2003-04-02,1179.930054,1179.930054,1179.930054,1179.930054,703.699463,0
2003-04-03,1179.930054,1179.930054,1179.930054,1179.930054,703.699463,0
2003-04-04,1179.930054,1179.930054,1179.930054,1179.930054,703.699463,0
2003-04-07,1210.189941,1355.410034,1210.189941,1210.189941,721.746277,1653
2003-04-08,1210.189941,1210.189941,1210.189941,1210.189941,721.746277,0
2003-04-09,1210.189941,1210.189941,1210.189941,1210.189941,721.746277,0
2003-04-10,1210.189941,1210.189941,1210.189941,1210.189941,721.746277,0
2003-04-11,1210.189941,1210.189941,1210.189941,1210.189941,721.746277,0
2003-04-14,1210.189941,1270.689941,1210.189941,1210.189941,721.746277,86
2003-04-15,1125.469971,1419.790039,1125.469971,1125.469971,671.219971,662697
2003-04-16,1091.439941,1263.920044,1091.439941,1091.439941,650.924683,1539069
2003-04-17,1052.859985,1253.750000,1052.859985,1052.859985,627.915894,2246585
2003-04-18,1052.859985,1052.859985,1052.859985,1052.859985,627.915894,0
2003-04-21,1052.859985,1052.859985,1052.859985,1052.859985,627.915894,0
2003-04-22,1025.630005,1184.290039,1025.630005,1025.630005,611.676270,1283493
2003-04-23,1034.709961,1171.949951,1034.709961,1034.709961,617.091431,1704680
2003-04-24,1028.660034,1171.369995,1028.660034,1028.660034,613.483337,5241450
2003-04-25,1055.890015,1182.989990,1055.890015,1055.890015,629.723083,3331518
2003-04-28,1089.170044,1229.189941,1089.170044,1089.170044,649.571106,2469528
2003-04-29,1126.979980,1270.689941,1126.979980,1126.979980,672.120544,3809833
2003-04-30,1149.680054,1292.719971,1149.680054,1149.680054,685.658691,3269519
2003-05-01,1149.680054,1297.800049,1149.680054,1149.680054,685.658691,1263455
2003-05-02,1179.930054,1341.010010,1179.930054,1179.930054,703.699463,1093068
2003-05-05,1179.930054,1179.930054,1179.930054,1179.930054,703.699463,0
2003-05-06,1226.069946,1368.959961,1226.069946,1226.069946,731.216858,2701003
2003-05-07,1256.319946,1407.930054,1256.319946,1256.319946,749.257507,1362117
2003-05-08,1223.800049,1416.400024,1223.800049,1223.800049,729.863281,3475277
2003-05-09,1264.640015,1429.959961,1264.640015,1264.640015,754.219604,1322981
2003-05-12,1281.280029,1443.510010,1281.280029,1281.280029,764.143677,1175414
2003-05-13,1263.130005,1440.119995,1263.130005,1263.130005,753.319092,1906925
2003-05-14,1291.880005,1448.920044,1291.880005,1291.880005,770.465454,821677
2003-05-15,1337.250000,1514.670044,1337.250000,1337.250000,797.523804,1259143
2003-05-16,1335.739990,1522.060059,1335.739990,1335.739990,796.623230,1045584
2003-05-19,1296.410034,1504.500000,1296.410034,1296.410034,773.167114,713160
2003-05-20,1305.489990,1490.949951,1305.489990,1305.489990,778.582153,1971536
2003-05-21,1294.900024,1470.619995,1294.900024,1294.900024,772.266357,779191
2003-05-22,1295.650024,1451.130005,1295.650024,1295.650024,772.713745,2158959
2003-05-23,1296.410034,1457.060059,1296.410034,1296.410034,773.167114,781995
2003-05-26,1296.410034,1296.410034,1296.410034,1296.410034,773.167114,0
2003-05-27,1325.160034,1484.170044,1325.160034,1325.160034,790.313354,953223
2003-05-28,1370.530029,1527.380005,1370.530029,1370.530029,817.371338,928314
2003-05-29,1325.160034,1530.770020,1325.160034,1325.160034,790.313354,1168412
2003-05-30,1312.290039,1500.270020,1312.290039,1312.290039,782.637573,768803
2003-06-02,1316.079956,1474.010010,1316.079956,1316.079956,784.898010,633630
2003-06-03,1285.819946,1474.010010,1285.819946,1285.819946,766.851257,649394
