Date,Open,High,Low,Close,Adj Close,Volume
1998-12-22,234.768005,239.371002,234.768005,237.529007,174.431778,1766130
1998-12-23,236.608994,252.259995,236.608994,252.259995,185.249634,2556289
1998-12-24,255.022003,258.243988,255.022003,258.243988,189.644043,553409
1998-12-25,null,null,null,null,null,null
1998-12-28,null,null,null,null,null,null
1998-12-29,261.927002,261.927002,259.625000,261.927002,192.348679,4345
1998-12-30,262.386993,262.386993,260.545990,261.927002,192.348679,8146
1998-12-31,null,null,null,null,null,null
1999-01-01,null,null,null,null,null,null
1999-01-04,260.545990,266.070007,260.545990,265.609985,195.053314,1124419
1999-01-05,271.593994,278.037994,271.593994,277.578003,203.842148,736916
1999-01-06,274.355988,276.196991,274.355988,275.276001,202.151642,505978
1999-01-07,275.276001,276.196991,274.355988,275.737000,202.490173,1478057
1999-01-08,277.118011,277.118011,274.355988,276.657013,203.165833,587362
1999-01-11,276.196991,278.037994,276.196991,277.118011,203.504349,25384
1999-01-12,276.196991,277.118011,276.196991,277.118011,203.504349,165577
1999-01-13,276.196991,278.037994,274.355988,276.196991,202.828003,567974
1999-01-14,276.196991,278.037994,276.196991,278.037994,204.179947,14555
1999-01-15,279.880005,279.880005,277.118011,278.037994,204.179947,85809
1999-01-18,278.037994,279.880005,276.196991,278.037994,204.179947,203123
1999-01-19,282.641998,292.769012,282.641998,290.928009,213.645828,1495975
1999-01-20,292.769012,292.769012,288.165985,289.546997,212.631699,89610
1999-01-21,288.165985,288.165985,276.196991,280.339996,205.870453,1612657
1999-01-22,277.578003,282.641998,277.118011,279.419006,205.194122,456251
1999-01-25,null,null,null,null,null,null
1999-01-26,277.578003,278.037994,277.118011,278.037994,204.179947,233529
1999-01-27,276.196991,278.037994,274.355988,276.657013,203.165833,353557
1999-01-28,274.355988,278.037994,274.355988,276.657013,203.165833,1927702
1999-01-29,275.276001,278.959015,275.276001,277.118011,203.504349,492800
1999-02-01,275.276001,278.959015,275.276001,277.118011,203.504349,23119
1999-02-02,276.196991,278.037994,274.355988,276.657013,203.165833,320951
1999-02-03,278.959015,288.626007,274.355988,286.785004,210.603378,87776
1999-02-04,290.006989,317.627014,290.006989,316.246002,232.238373,429315
1999-02-05,316.246002,331.897003,314.864990,331.897003,243.731873,131553
1999-02-08,332.356995,347.088013,332.356995,337.881012,248.126297,2052871
1999-02-09,337.881012,340.643005,335.118988,338.341003,248.464096,423445
1999-02-10,336.040009,338.341003,336.040009,338.341003,248.464096,14508
1999-02-11,338.341003,339.721985,334.197998,336.959991,247.449966,361377
1999-02-12,335.579010,336.040009,331.436005,333.278015,244.746033,149505
1999-02-15,332.356995,332.356995,328.674988,329.595001,242.041382,99631
1999-02-16,322.230011,323.151001,322.230011,323.151001,237.309113,4785632
1999-02-17,323.151001,323.151001,315.785004,319.007996,234.266708,31810
1999-02-18,315.785004,317.627014,315.785004,317.627014,233.252563,1086
1999-02-19,315.785004,318.546997,315.785004,317.627014,233.252563,116893
1999-02-22,318.546997,318.546997,313.023010,317.627014,233.252563,2573243
1999-02-23,315.785004,319.467987,315.785004,317.627014,233.252563,33219
1999-02-24,null,null,null,null,null,null
1999-02-25,316.705994,323.151001,316.705994,320.389008,235.280792,1512205
1999-02-26,320.389008,323.151001,317.627014,320.389008,235.280792,388734
